id,extra_features_lst,extra_features_count,abs,airbags,airconditioning,alarm,alloywheels,am/fmradio,analogeaircondition,anti-theftsystem,aux,backpowerwindows,bluetooth,cassetteradio,cdchanger,cdplayer,centrallock,closingmirrors,cruisecontrol,driverairbag,dvdplayer,ebd,electricchairs,electricmirrors,electronicwindow,eps,esp,fabricbrushes,foglight,foglights,frontpowerwindows,frontsensors,gps,intelligentparkingsystem,keyless,leatherseats,multifunction,navigationsystem,off-roadtyres,passengerairbag,powerlocks,powermirrors,powerseats,powersteering,powerwindows,premiumwheels/rims,rearcamera,rearspoiler,rearviewcamera,roofrack,sensors,sideairbag,startengine,steptronic,sunroof,tintedglass,touchactivateddoorlock,touchscreen,tractioncontrol,usb
14966,"['powersteering' 'intelligentparkingsystem' 'airconditioning'
 'electricmirrors' 'keyless' 'closingmirrors' 'leatherseats'
 'frontpowerwindows' 'backpowerwindows' 'tintedglass' 'aux' 'bluetooth'
 'cdplayer' 'multifunction' 'ebd' 'abs' 'sensors' 'anti-theftsystem'
 'driverairbag' 'passengerairbag' 'foglight' 'alloywheels' 'centrallock'
 'rearspoiler' 'rearcamera' 'alarm']",26,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
14967,"['powersteering' 'airconditioning' 'electricmirrors' 'backpowerwindows'
 'frontpowerwindows' 'aux' 'cdplayer' 'bluetooth' 'abs' 'driverairbag'
 'anti-theftsystem' 'ebd' 'passengerairbag' 'alloywheels' 'alarm']",15,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14968,"['powersteering' 'electricmirrors' 'airconditioning' 'closingmirrors'
 'keyless' 'fabricbrushes' 'frontpowerwindows' 'backpowerwindows'
 'tintedglass' 'aux' 'usb' 'bluetooth' 'multifunction' 'cassetteradio'
 'ebd' 'abs' 'anti-theftsystem' 'eps' 'driverairbag' 'passengerairbag'
 'alloywheels' 'centrallock' 'rearspoiler' 'foglight' 'alarm' 'rearcamera']",26,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
14969,"['airconditioning' 'keyless' 'fabricbrushes' 'intelligentparkingsystem'
 'frontpowerwindows' 'backpowerwindows' 'tintedglass' 'cassetteradio'
 'dvdplayer' 'cdplayer' 'sideairbag' 'abs' 'sensors' 'driverairbag'
 'passengerairbag' 'rearcamera' 'alloywheels' 'cruisecontrol'
 'centrallock' 'foglight' 'powerseats']",21,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
14970,"['airconditioning' 'keyless' 'frontpowerwindows' 'backpowerwindows'
 'driverairbag' 'passengerairbag']",6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14971,"['airconditioning' 'electricmirrors' 'touchscreen' 'keyless'
 'powersteering' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'aux' 'usb' 'multifunction' 'bluetooth' 'cassetteradio'
 'anti-theftsystem' 'sideairbag' 'abs' 'ebd' 'driverairbag'
 'passengerairbag' 'alloywheels' 'alarm' 'rearcamera' 'foglight'
 'centrallock' 'rearspoiler']",25,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1
14972,"['airconditioning' 'keyless' 'electricmirrors' 'leatherseats'
 'powersteering' 'frontpowerwindows' 'backpowerwindows' 'ebd'
 'driverairbag' 'abs' 'centrallock']",11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14973,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'keyless' 'powerlocks' 'powermirrors' 'powersteering'
 'powerwindows' 'usb']",13,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14974,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'foglights' 'keyless' 'navigationsystem' 'powermirrors'
 'powersteering' 'rearviewcamera' 'touchscreen' 'usb']",15,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
14975,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'ebd' 'foglights' 'keyless' 'leatherseats'
 'navigationsystem' 'off-roadtyres' 'sensors' 'powerlocks' 'powermirrors'
 'powerseats' 'powersteering' 'powerwindows' 'premiumwheels/rims'
 'rearviewcamera' 'usb']",22,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
14978,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'ebd' 'foglights' 'keyless' 'powersteering']",11,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14979,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'leatherseats' 'powerlocks' 'powermirrors' 'powersteering'
 'powerwindows' 'roofrack']",14,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14980,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'ebd' 'foglights' 'keyless' 'leatherseats'
 'navigationsystem' 'off-roadtyres' 'powerlocks' 'powermirrors'
 'powersteering' 'powerwindows' 'premiumwheels/rims' 'rearviewcamera'
 'sunroof' 'touchscreen' 'usb']",22,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
14982,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'foglights'
 'leatherseats' 'powerlocks' 'powermirrors' 'powerwindows']",11,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14984,"['aux' 'keyless' 'bluetooth' 'abs' 'usb' 'analogeaircondition'
 'powermirrors' 'electronicwindow' 'airbags']",9,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14985,"['aux' 'keyless' 'bluetooth' 'abs' 'usb' 'analogeaircondition' 'sensors'
 'powermirrors' 'electronicwindow' 'airbags']",10,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14986,"['aux' 'keyless' 'bluetooth' 'abs' 'usb' 'tractioncontrol'
 'analogeaircondition' 'touchscreen' 'sensors' 'powermirrors'
 'electronicwindow' 'airbags']",12,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
14987,"['aux' 'keyless' 'bluetooth' 'abs' 'usb' 'analogeaircondition'
 'touchscreen' 'powermirrors' 'electronicwindow' 'airbags']",10,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14988,"['aux' 'keyless' 'bluetooth' 'abs' 'usb' 'tractioncontrol'
 'analogeaircondition' 'powermirrors' 'electronicwindow' 'airbags']",10,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14991,"['aux' 'bluetooth' 'abs' 'usb' 'tractioncontrol' 'analogeaircondition'
 'powermirrors' 'electronicwindow' 'airbags']",9,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14992,"['aux' 'abs' 'analogeaircondition' 'powermirrors' 'electronicwindow'
 'airbags']",6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14994,"['aux' 'keyless' 'bluetooth' 'abs' 'usb' 'analogeaircondition'
 'touchscreen' 'sensors' 'powermirrors' 'electronicwindow' 'airbags']",11,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
14995,"['aux' 'abs' 'analogeaircondition' 'powermirrors' 'electronicwindow'
 'airbags']",6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14998,['aux' 'bluetooth' 'abs' 'analogeaircondition' 'powermirrors' 'airbags'],6,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14999,"['aux' 'keyless' 'bluetooth' 'abs' 'analogeaircondition' 'sensors'
 'powermirrors' 'electronicwindow' 'airbags']",9,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15008,['analogeaircondition' 'airbags'],2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15009,['aux' 'abs' 'powermirrors' 'electronicwindow' 'airbags'],5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15013,['aux' 'analogeaircondition' 'electronicwindow' 'airbags'],4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15017,['aux' 'abs' 'powermirrors' 'electronicwindow' 'airbags'],5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15018,"['aux' 'keyless' 'usb' 'analogeaircondition' 'sensors' 'electronicwindow'
 'airbags']",7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15021,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'ebd' 'foglights' 'keyless' 'leatherseats'
 'off-roadtyres' 'sensors' 'powerlocks' 'powermirrors' 'powerseats'
 'powersteering' 'powerwindows' 'premiumwheels/rims' 'rearviewcamera'
 'roofrack' 'sunroof' 'usb']",24,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
15022,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'ebd' 'foglights' 'keyless' 'leatherseats'
 'navigationsystem' 'sensors' 'powerlocks' 'powermirrors' 'powerseats'
 'powersteering' 'powerwindows' 'premiumwheels/rims' 'rearviewcamera'
 'roofrack' 'touchscreen' 'usb']",24,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
15023,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'foglights' 'keyless' 'leatherseats' 'navigationsystem'
 'off-roadtyres' 'sensors' 'powerlocks' 'powermirrors' 'powerseats'
 'powersteering' 'powerwindows' 'premiumwheels/rims' 'rearviewcamera'
 'roofrack' 'sunroof' 'touchscreen' 'usb']",25,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
15026,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'ebd' 'keyless' 'leatherseats' 'sensors' 'powerlocks' 'powermirrors'
 'powersteering' 'powerwindows' 'premiumwheels/rims']",16,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15027,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'powerlocks' 'powersteering']",9,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15028,"['airconditioning' 'alarm' 'am/fmradio' 'keyless' 'powerlocks'
 'powerwindows' 'usb']",7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15029,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'powermirrors' 'powerwindows']",9,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15030,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'ebd' 'foglights' 'sensors' 'powerlocks' 'powermirrors' 'powersteering'
 'powerwindows' 'usb']",15,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15032,"['abs' 'airconditioning' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'navigationsystem' 'sensors' 'powerlocks' 'powermirrors'
 'powersteering' 'powerwindows' 'premiumwheels/rims' 'rearviewcamera'
 'touchscreen' 'usb']",17,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
15036,"['electricmirrors' 'powersteering' 'airconditioning' 'keyless'
 'frontpowerwindows' 'backpowerwindows' 'tintedglass' 'aux' 'cdplayer'
 'abs' 'driverairbag' 'ebd' 'passengerairbag' 'alloywheels']",14,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15037,"['airconditioning' 'keyless' 'frontpowerwindows' 'backpowerwindows'
 'cdchanger' 'foglight' 'alarm']",7,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15038,['keyless' 'leatherseats' 'frontpowerwindows' 'backpowerwindows'],4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15039,"['sunroof' 'fabricbrushes' 'airconditioning' 'powersteering'
 'intelligentparkingsystem' 'electricmirrors' 'keyless' 'closingmirrors'
 'leatherseats' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'bluetooth' 'cassetteradio' 'multifunction' 'cdchanger' 'dvdplayer'
 'cdplayer' 'aux' 'usb' 'frontsensors' 'sideairbag' 'ebd' 'abs' 'sensors'
 'eps' 'driverairbag' 'anti-theftsystem' 'passengerairbag' 'alloywheels'
 'foglight' 'centrallock' 'rearcamera' 'gps' 'rearspoiler' 'alarm'
 'cruisecontrol' 'powerseats']",38,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
15040,['sunroof' 'electricmirrors' 'frontsensors' 'sensors' 'rearcamera'],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
15041,"['electricmirrors' 'airconditioning' 'powersteering' 'keyless'
 'frontpowerwindows' 'backpowerwindows' 'tintedglass' 'multifunction'
 'aux' 'abs' 'anti-theftsystem' 'driverairbag' 'ebd' 'passengerairbag'
 'alloywheels' 'centrallock' 'rearspoiler' 'foglight' 'alarm' 'rearcamera']",20,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
15042,"['powersteering' 'airconditioning' 'electricmirrors' 'keyless'
 'leatherseats' 'intelligentparkingsystem' 'frontpowerwindows'
 'backpowerwindows' 'tintedglass' 'aux' 'multifunction' 'usb'
 'cassetteradio' 'cdplayer' 'anti-theftsystem' 'abs' 'ebd' 'driverairbag'
 'passengerairbag' 'alloywheels' 'alarm' 'centrallock' 'foglight'
 'rearspoiler']",24,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
15043,"['airconditioning' 'keyless' 'frontpowerwindows' 'backpowerwindows'
 'cassetteradio' 'cdchanger' 'cdplayer' 'abs' 'alloywheels' 'alarm'
 'foglight']",11,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15044,"['powersteering' 'electricmirrors' 'airconditioning' 'closingmirrors'
 'keyless' 'leatherseats' 'frontpowerwindows' 'backpowerwindows'
 'tintedglass' 'multifunction' 'aux' 'usb' 'bluetooth' 'cassetteradio'
 'cdplayer' 'abs' 'driverairbag' 'passengerairbag' 'alloywheels' 'alarm'
 'centrallock' 'foglight' 'rearspoiler']",23,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
15045,"['keyless' 'powersteering' 'electricmirrors' 'closingmirrors'
 'leatherseats' 'cassetteradio' 'driverairbag']",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15046,"['powersteering' 'airconditioning' 'keyless' 'electricmirrors'
 'closingmirrors' 'leatherseats' 'backpowerwindows' 'frontpowerwindows'
 'aux' 'cassetteradio' 'abs' 'driverairbag' 'passengerairbag'
 'centrallock']",14,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15047,"['electricmirrors' 'airconditioning' 'leatherseats' 'keyless'
 'powersteering' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'aux' 'usb' 'cassetteradio' 'cdplayer' 'abs' 'eps' 'sensors'
 'driverairbag' 'passengerairbag' 'alloywheels' 'alarm' 'foglight'
 'centrallock' 'rearspoiler']",22,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
15049,"['powersteering' 'airconditioning' 'leatherseats' 'frontpowerwindows'
 'backpowerwindows' 'aux' 'cassetteradio' 'usb' 'bluetooth' 'abs' 'ebd'
 'driverairbag' 'sensors' 'cruisecontrol' 'alloywheels' 'powerseats'
 'centrallock' 'rearcamera']",18,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
15050,"['powersteering' 'touchscreen' 'intelligentparkingsystem'
 'airconditioning' 'electricmirrors' 'keyless' 'closingmirrors'
 'leatherseats' 'frontpowerwindows' 'backpowerwindows' 'tintedglass' 'aux'
 'bluetooth' 'cdplayer' 'multifunction' 'ebd' 'abs' 'sensors'
 'anti-theftsystem' 'driverairbag' 'passengerairbag' 'foglight'
 'alloywheels' 'startengine' 'centrallock' 'rearspoiler' 'rearcamera'
 'alarm']",28,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0
15051,"['airconditioning' 'electricmirrors' 'keyless' 'leatherseats'
 'powersteering' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'aux' 'cassetteradio' 'usb' 'dvdplayer' 'cdplayer' 'abs' 'sensors' 'ebd'
 'centrallock' 'foglight' 'alarm']",19,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15052,"['powersteering' 'airconditioning' 'electricmirrors' 'keyless'
 'closingmirrors' 'leatherseats' 'frontpowerwindows' 'backpowerwindows'
 'tintedglass' 'multifunction' 'aux' 'usb' 'cassetteradio' 'bluetooth'
 'cdplayer' 'frontsensors' 'abs' 'ebd' 'sensors' 'driverairbag'
 'anti-theftsystem' 'eps' 'passengerairbag' 'foglight' 'alloywheels'
 'alarm' 'centrallock' 'rearspoiler']",28,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
15054,"['powersteering' 'sunroof' 'airconditioning' 'electricmirrors'
 'leatherseats' 'frontpowerwindows' 'backpowerwindows' 'abs' 'ebd'
 'driverairbag' 'sensors' 'rearcamera' 'centrallock' 'powerseats']",14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
15055,"['electricmirrors' 'airconditioning' 'powersteering' 'keyless'
 'fabricbrushes' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'usb' 'bluetooth' 'multifunction' 'aux' 'cassetteradio' 'abs'
 'anti-theftsystem' 'driverairbag' 'ebd' 'passengerairbag' 'centrallock'
 'alloywheels' 'rearspoiler' 'foglight' 'alarm' 'rearcamera']",24,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
15056,"['electricmirrors' 'airconditioning' 'fabricbrushes' 'keyless'
 'powersteering' 'backpowerwindows' 'tintedglass' 'frontpowerwindows'
 'cassetteradio' 'aux' 'abs' 'anti-theftsystem' 'driverairbag'
 'passengerairbag' 'ebd' 'centrallock' 'foglight' 'alarm']",18,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
